train_loss,val_loss
0.4470198525572723,1.6390351815657183
0.17425412255919204,0.8077439394864169
0.21131277984043337,1.0588790286671033
0.22307301073704125,0.8693686398592863
0.23150384932194115,0.7762656482783231
0.19288115372072975,1.0186502012339504
0.19437330441092546,0.36907189000736584
0.16175401484910049,0.6038773303682153
0.16949932319375705,0.5801633460955187
0.13710970466710487,0.3967090601270849
0.14801544942102343,1.0733040246096524
0.16161878364828397,0.3577325398271734
0.11890605661385464,0.26722075045108795
0.12843160584287824,0.39029825817454944
0.13238467058202005,0.44476549191908404
0.15386320980933477,0.46269048073075036
0.1179863045800407,0.2778535336256027
0.10039104415841822,0.3767786134373058
0.09417883967453579,0.3166963485154239
0.10087239503298166,0.4057965197346427
0.09578726595302797,0.34951246868480335
0.08216666258028094,0.43793177740140393
0.10078936323242367,0.34316937219012866
0.08450195186261861,0.35545501790263434
0.07699298243618237,0.339578008109873
