train_loss,val_loss
0.3335153199377514,1.1070212125778198
0.12073815365632375,1.0706095755100251
0.13374152247394835,0.9208902657032013
0.2013354167342186,0.8169511973857879
0.2502300746384121,1.0388821244239808
0.19086612392039526,0.7979979634284973
0.21007627646128338,1.0622763514518738
0.1649132320568675,0.9139690339565277
0.20792444894711176,0.7875642240047455
0.14385838593755448,0.9081896424293519
0.15354967003776915,0.7324643731117249
0.14997441385473523,0.690475931763649
0.15384446517342612,1.1134116530418396
0.14860025154692785,1.082333540916443
0.11493877796899704,0.6232536733150482
0.11868182385251635,0.6934369146823883
0.10232189851147788,1.102470153570175
0.13704796802429925,0.7215702593326568
0.10206271275168373,0.8544344365596771
0.13236073262634732,1.1724233448505401
0.09611729220265434,0.7351726174354554
0.09960977357058298,0.7020997166633606
0.12914638497999736,0.7921390116214753
0.0885120411004339,0.614034327864647
0.08129442752826782,0.5840618968009949
0.11988676268429983,1.1020475327968597
0.10351439714431762,0.80398128926754
0.12016915309996833,0.7875944077968597
0.0958505433230173,0.9597923815250397
0.08898498373372214,0.5218329340219497
0.13182119209141957,1.1533344507217407
0.11939944922924042,0.8399243354797363
0.09217060023830051,0.8175430327653885
0.08092331166068713,0.5922452539205552
0.10516526287510282,0.7059282600879669
0.07570149526000022,0.5764623641967773
0.07117733150011017,0.6736012816429138
0.07334123856964565,0.7472395658493042
0.069271296333699,0.5443056643009185
0.06384708459178606,0.6743507266044617
0.06784621757410822,0.5843013554811478
0.05980486472447713,0.5695202052593231
