train_loss,val_loss
0.37902916644541723,1.2230554602362893
0.12572972188299558,1.8956160978837446
0.1565929981616308,0.6888774741779674
0.19845764296797086,0.6981771209023215
0.21097810355559835,0.848359308459542
0.17453287865193384,0.6619772694327615
0.1669265055009779,0.8126919865608215
0.13561194973453036,0.4544264078140259
0.13574503481669245,0.36527151140299713
0.15402643333347338,0.36385498534549365
0.12824922097179126,0.44162293997677887
0.12381672240653128,0.533381543376229
0.11472631337226562,0.43432067199186847
0.10831828633288168,0.4438316822052002
0.12472821195732872,0.440725101666017
0.10205145081821478,0.40252945910800586
0.09511861373793404,0.38710449094122107
0.09359919722631292,0.3388766903768886
0.0956841284795752,0.526220056143674
0.10383674551574688,0.31550471078265796
0.0960342231786476,0.32218635082244873
0.10653695000230141,0.36693017049269244
0.08824916563506396,0.33140408315441827
0.1016580298332111,0.33506006544286554
0.08357031506328087,0.34693616357716645
0.07675115707910286,0.29117420993068
0.0739473062303831,0.3177447102286599
0.0778375238109872,0.357302650809288
0.07569359640046111,0.311128704385324
0.07410783499901025,0.39197471737861633
0.06430915054285301,0.3601395271041177
0.06455158417657861,0.3417972841046073
0.062497535228448094,0.3564880910244855
0.06816851562064774,0.5497439341111616
0.07932355370864554,0.413748253475536
0.0690332783632121,0.3868921290744435
0.057606202884102765,0.41344662281599914
0.05581377017891632,0.3456828540021723
