train_loss,val_loss
0.40974797294253396,2.7986192226409914
0.15680584999777022,2.369306468963623
0.16847687179134005,1.080745404958725
0.22119900868052528,1.5931918501853943
0.29415522870563326,1.3232387542724608
0.2201716308082853,1.3119508385658265
0.20338001052538554,1.0074301600456237
0.19886292261736735,0.784183919429779
0.1897108385960261,0.8846826493740082
0.18457187520606178,0.7974638879299164
0.17072162606886454,0.7472106516361237
0.15693952966304053,0.5880165547132492
0.1782090397817748,0.7934614658355713
0.17394345899422964,0.7756372690200806
0.17667628100940158,0.6951488435268403
0.13906154824154718,0.7204578638076782
0.14322011861063186,0.6989097833633423
0.1283828038544882,0.4275227338075638
0.12653402962854932,0.4548432946205139
0.12227670089119956,0.6257579773664474
0.11522468207847504,0.5821260273456573
0.14431364969128654,0.5749955028295517
0.12108647511118935,0.5294038444757462
0.1094599146218527,0.6674052864313126
0.11187019064312889,0.47435448318719864
0.11130699515342712,0.573835226893425
0.10165227651596069,0.4411394640803337
0.10015200631959098,0.47430554032325745
0.10247565039566585,0.573313656449318
0.10335575406040465,0.5605484753847122
