train_loss,val_loss
0.39406989627289324,0.8611700263890353
0.14756501128651062,0.8407151807438243
0.1425280470471337,0.9562055739489469
0.1800849127741355,1.1167199990966103
0.1594207189836592,0.4965654042634097
0.15265568830775764,0.8293348225680265
0.14556747942038303,0.5015948414802551
0.14852295014655814,0.4839261363853108
0.1400809919918483,0.47109411521391437
0.10930435422737643,0.6006601290269331
0.12336191851294266,0.5427355901761488
0.11535289630575,0.8633069016716697
0.12367859349217054,0.47412690113891254
0.09687724090972037,0.46265117688612506
0.08928748311580352,0.6782879639755596
0.10709560796056154,0.7598590932109139
0.09894708375323494,0.5900816145268354
0.09130542500401442,0.9456457766619596
0.0911630428624603,0.5253082418983633
0.0722142637549144,0.45838795737786725
0.07418834832760524,0.4576828344301744
0.07846679499829715,0.5258928835391998
0.06723980932443771,0.6373014870015058
0.06056134367607675,0.6396565058014609
0.05898369546487646,0.8128357556733218
0.058602759860596564,0.6912554394115101
0.06628262501139685,0.6658298603513024
0.05439923032415363,0.7285588464953683
0.05407381486499085,0.7295633012598212
0.05385300980986289,0.6105710687962446
0.049371316220681624,0.5871531976894899
0.04736143318971373,0.6427923386747186
0.046091700007893005,0.6331699368628588
