train_loss,val_loss
0.3572235215277899,2.781252551078796
0.11493741635765348,2.4268255472183227
0.1537189178523563,2.4728010177612303
0.21605086582047597,1.8057835102081299
0.2963917421443122,1.2843910694122314
0.21943173635573615,0.9928961515426635
0.1936324485710689,1.1226835668087005
0.1998919272706622,1.1328874409198761
0.17258944596563067,0.7091971576213837
0.18378729706718808,0.433732607960701
0.15737182136092867,0.5893846243619919
0.15828709041788463,0.5375713407993317
0.1688829983983721,0.6304796755313873
0.13938197003943578,0.5820867002010346
0.12566154634668714,1.1675491094589234
0.12271343831505094,0.39316348880529406
0.1112583815341904,0.7216625154018402
0.14347150666373118,1.145871877670288
0.12442570591256732,0.5789754599332809
0.10618260020301455,0.4894121766090393
0.12407213115975971,0.5268205523490905
0.10195684901305607,0.34287083297967913
0.09296491153183438,0.4116077035665512
0.0933987775728816,0.5051594138145447
0.10682820748715173,0.3523234501481056
0.12260263931183588,0.7446018278598785
0.17013416574114845,0.6533771485090256
0.10499258197489239,0.40141598880290985
0.09229259029740379,0.5746943056583405
0.10249763869103931,0.4198950111865997
0.13996696025133132,0.4840356886386871
0.10667138660237903,0.3743793129920959
0.09273064193271455,0.3811981752514839
0.0897900701988311,0.4139240175485611
