train_loss,val_loss
0.35090093300456093,1.3535693883895874
0.1100237053774652,1.03702152967453
0.1485003459311667,1.1347773730754853
0.3326508336123966,0.9637354373931885
0.308623514856611,1.3850419402122498
0.2774187241281782,1.3710854649543762
0.21712321851934704,0.8774148225784302
0.21940823381855373,1.0427942156791687
0.21909514850094206,0.8057827830314637
0.20227341424851192,0.8131379246711731
0.17962916933354878,1.3572292089462281
0.16249908925521941,1.1071397244930268
0.15885902011678332,0.7717644810676575
0.16620737271649497,1.0144547402858735
0.1568026100595792,0.8053809762001037
0.14829864636773155,0.6227967888116837
0.13639399047408785,0.9854705452919006
0.1425836376491047,1.8508453011512755
0.14733061471155712,0.6458875209093093
0.10853826921610606,0.5993557423353195
0.12519622757321314,0.5876259863376617
0.1196737616544678,0.6903936386108398
0.1306045990614664,0.7822892844676972
0.13131382479554132,0.6955941498279572
0.12433556169271469,0.5149118900299072
0.11836240185158593,0.5266474932432175
0.1031430109625771,0.8067274868488312
0.10137782770962943,0.6843002796173095
0.17004566895110265,0.5906362891197204
0.14581595460573832,1.4965583682060242
0.12200438053835005,0.49204021096229555
0.09406202314865021,0.5536290824413299
0.09930746683052608,0.48141825795173643
0.10432485874210085,0.5674987733364105
0.10418379030057362,0.8192989230155945
0.10041644594499043,0.5199221968650818
0.08497715148897399,0.37225931584835054
0.09608426065672011,0.5318281918764114
0.09418520512325423,0.48038922548294066
0.08592278858025869,0.5185234367847442
0.10201374207224165,0.6398560643196106
0.10103825820343836,0.3763670399785042
0.11765234917402267,0.7322688817977905
0.11469141968658993,0.6577554851770401
0.08967673288924354,0.49162960052490234
0.07799202902686028,0.5446452736854553
0.0791930846515156,0.5554708480834961
0.07002554528769993,0.4263506934046745
0.0768750833613532,0.623794424533844
