train_loss,val_loss
0.4005437844766761,0.9283518520268527
0.14909782225512108,0.7396722435951233
0.15809282421503426,0.6582989448850806
0.17186805430167126,0.5997874465855685
0.18158911042055995,1.2640619603070347
0.17554918782047504,0.3791371611031619
0.14647800791657195,0.38374034654010425
0.1334037554432761,0.531722448088906
0.1584687756620488,0.5051766742359508
0.1270383342678817,0.44129496812820435
0.1512434754590943,0.5431491542946209
0.10977741738535324,0.494575327092951
0.11963299036307155,0.5638819228519093
0.10752483471384588,0.4751094078475779
0.09615730620780082,0.539219384843653
0.13695404045986678,0.45811147310517053
0.10079682716783488,0.40302414108406415
0.09767608695997382,0.3841545717282729
