train_loss,val_loss
0.40224694713669,1.1976626677946611
0.1516546956351343,0.716042773290114
0.1496028999253264,0.6107926531271501
0.18164276120797643,0.5005210556767203
0.19650578034936256,0.4081374542279677
0.16252849040166387,0.42951448126272723
0.14060261023213277,0.3701703440059315
0.12561870176555975,0.4291256842288104
0.12406576474039059,0.5194976925849915
0.11248702014673431,0.4647362611510537
0.12324914989887543,0.5510043461214412
0.10523436851096603,0.5694294246760282
0.09455584186427998,0.6154137633063577
0.10303218065286582,0.5249911926009438
0.0950927806772151,0.48345301232554694
0.08370180800557137,0.5277284316041253
0.09368053560127627,0.6290317570621317
0.0819929468463052,0.5989221022887663
0.07156140163962571,0.435149611397223
