train_loss,val_loss
0.35264354965315675,2.009215149012479
0.12457186468648461,1.0474380959164014
0.16175735299036187,0.6547538854859092
0.20946894361163085,0.7508806965567849
0.19976099397776262,0.6285252110524611
0.16250217354522561,0.4789232015609741
0.14847152729360563,0.37970496443184937
0.16502185482180343,0.4113526533950459
0.12470949841838963,0.3527647744525563
0.12076714866847363,0.3946890316226266
0.1119209220808632,0.44624135169115936
0.11117372261184566,0.7119603644717823
0.12812923759503184,0.29992422596974805
0.09764426194553105,0.4305864152583209
0.12862190920508132,0.46653962948105554
0.1034164144042528,0.36172426559708337
0.09388007877289124,0.31933140619234607
0.09327836390936149,0.4762026017362421
0.08511807755479273,0.38147725435820495
0.08010931678538052,0.3823711926286871
0.07699048803802931,0.3676799955693158
0.07788172090109789,0.43479781530120154
0.07415644891278923,0.4879891276359558
0.07353123460175856,0.3745976537466049
0.06711209899271434,0.4388502754948356
