train_loss,val_loss
0.35026452409208947,2.0706854083321313
0.11662909269051731,0.8067431612448259
0.14076238195851165,0.7115626497702165
0.19954973613878466,1.007105529308319
0.18600472470499435,0.8096363002603705
0.1704781804022924,0.6858465752818368
0.13289423420462967,0.5950809988108549
0.13761008833095711,0.9626759399067272
0.12542906248906874,0.3220853399146687
0.11706019101558991,0.2859856675971638
0.11922234331942955,0.40825066512281244
0.10085839342396215,0.4636626649986614
0.11787453525752392,1.0293368968096646
0.13030489864495565,0.4405472820455378
0.09620344624766763,0.5486065284772352
0.0876796515834219,0.39435354552485724
0.08967801619250819,0.4905890470201319
0.08316288171511776,0.3964959884231741
0.09300292669883314,0.4344009757041931
0.0803803045232341,0.4798501282930374
0.0719577024146071,0.47289656644517725
0.07359210552893719,0.5163831521164287
