train_loss,val_loss
0.4079088040760585,2.54751718044281
0.16350668399106888,1.230251955986023
0.20099442125785918,1.0624344289302825
0.22259230982689632,1.007304322719574
0.26843215567725043,1.0007715821266174
0.21569173690818605,0.8162401974201202
0.2176681291489374,1.0897372543811799
0.1838168216603143,0.7906229734420777
0.18824135249569302,0.6912433862686157
0.16806589457250776,0.5908406257629395
0.17758269423530215,0.9508173644542695
0.15779611539273036,0.8237994253635407
0.1537550197470756,0.6568180590867996
0.18281214634577433,0.843396008014679
0.16233642193533127,0.97585027217865
0.14662716757683528,0.7094161331653595
0.12391949217943918,0.7984260380268097
0.11933970344918114,0.6279984414577484
0.11355291044428235,0.39598468244075774
0.1239882088842846,1.017021381855011
0.13893363454512186,0.7917757570743561
0.11201311754328865,0.5850552022457123
0.129960103616828,1.215734350681305
0.12594818813460215,0.4794727474451065
0.10472769524369921,0.3882295086979866
0.10232762701454617,0.5883473038673401
0.10032433023055394,0.44027704298496245
0.10306547312509445,0.7547851920127868
0.10927590252388092,0.6287933945655823
0.10455607558999742,0.5230394303798676
0.09608635703722636,0.33607901483774183
0.09579690261965706,0.4524947851896286
0.10022222385520027,0.6979049682617188
0.10042749309823626,0.34824814200401305
0.09556718951179868,0.4138734221458435
0.09355748600903012,0.42656269669532776
0.08979230324427287,0.42927027195692063
0.08689802991492408,0.45280149579048157
0.09246128648519517,0.3638889044523239
0.08743511686722437,0.4150870978832245
0.08841990416958219,0.5183868199586869
0.08440305803503309,0.3685979500412941
0.08361834081865492,0.5887304037809372
