train_loss,val_loss
0.4166752596227628,2.232202269814231
0.16553184333837256,0.8961971185424111
0.1697409895934024,0.8467173522168939
0.1981483075135159,0.7190240567380731
0.21095430794751868,0.697801102291454
0.18603823319920954,0.6526485816998915
0.18099026873988924,0.6419673724607988
0.1443419024207682,0.48798898675225
0.1502556473297893,0.4163344529542056
0.14519214391146065,0.5458048202774741
0.1450021427195027,0.6590592806989496
0.1399351436433927,0.3475122126665982
0.1271897593759141,0.3881018513982946
0.128100057255547,0.37564989111640235
0.12588804608808374,0.3892717496915297
0.12769952226641043,0.4070874181660739
0.10857590133289122,0.40513176267797296
0.10914099659278707,0.3080242235552181
0.10208594131301034,0.28156958655877545
0.11671959833716447,0.33791924064809625
0.09925313483712808,0.5909721661697734
0.09964586892780268,0.28266395899382507
0.0996590663661372,0.3935892202637412
0.0947874849837906,0.3360510062087666
0.08690484585064762,0.3196258246898651
0.09071831939355382,0.3257210214029659
0.08104793059657205,0.323623544790528
0.08416667640349774,0.334944332187826
0.08108073044216858,0.32627143507654016
0.07771744034340922,0.3117408508604223
0.0775134578206629,0.3218121582811529
