train_loss,val_loss
0.3492455197941689,1.2817440450191497
0.11145416661387399,0.8004431068897248
0.14432043021633512,1.295937418937683
0.18644513480720065,0.8385991871356964
0.2265312658888953,0.8200309634208679
0.19751719449247632,1.167663222551346
0.18843357740413574,1.2075942158699036
0.1779695837270646,1.3083510160446168
0.13925161766154426,0.7282515823841095
0.13077838101557324,0.6489966481924057
0.1616708306329591,0.7215366244316102
0.12393742395298822,0.8222171008586884
0.17756740074782146,0.8781141221523285
0.1293246694973537,0.4699933141469955
0.12304651801075255,0.4923046112060547
0.10250974396864573,0.6928928107023239
0.11716854196219217,0.9284887373447418
0.10731221522603716,0.4629451885819435
0.09464284607342312,0.3934040755033493
0.2764471709018662,2.345034146308899
0.24748056530952453,0.641891148686409
0.14378573766776492,0.9387784898281097
0.13644260579631443,0.5227228432893753
0.11134903693482989,0.5723739892244339
0.09577864763282594,0.5489174574613571
0.08898144917828696,0.469466732442379
0.09735362664574669,0.5286204665899277
0.09777243775980814,0.5644480288028717
0.09653605094977788,0.9606349050998688
0.09281544401532128,0.38455158174037934
0.09161089921281451,0.7591019630432129
0.1120173964472044,0.4588483676314354
0.08804070580573309,0.4354884669184685
0.08490394623506636,0.4866550207138062
0.08244742360853013,0.4756996646523476
0.07887042143515179,0.4659259274601936
0.07954823864357811,0.440616549551487
0.08421555083422434,0.40874614268541337
0.07288761859138806,0.3866765633225441
0.07121415595923151,0.43094461411237717
0.07741918322585878,0.7454837381839752
0.08069382976917994,0.43053518086671827
